User_ID,Content_ID,Rating,Liked_Flag,Feedback_Category
U0721,C08889,5,Y,Positive
U0150,C15835,5,Y,Positive
U0707,C01748,2,N,Negative
U1033,C00410,5,Y,Positive
U1212,C12599,4,Y,Positive
U0177,C15719,5,Y,Positive
U1521,C00944,4,Y,Positive
U0055,C03983,1,N,Negative
U0461,C06745,2,N,Negative
U0976,C03260,5,Y,Positive
U0946,C17280,1,N,Negative
U1139,C00138,3,N,Neutral
U0204,C17638,5,Y,Positive
U1272,C12217,1,N,Negative
U0999,C12873,3,N,Neutral
U1526,C13763,3,Y,Neutral
U1807,C01916,3,Y,Neutral
U0585,C00205,3,Y,Neutral
U1438,C00465,5,Y,Positive
U1689,C00113,3,Y,Neutral
U1072,C12686,1,Y,Negative
U1397,C13775,5,Y,Positive
U1361,C07893,2,Y,Negative
U1888,C04688,1,Y,Negative
U0446,C10438,3,N,Neutral
U1507,C01575,3,N,Neutral
U1127,C16877,1,N,Negative
U0554,C12273,3,N,Neutral
U2000,C10376,4,Y,Positive
U1685,C08991,5,Y,Positive
U1408,C10997,1,Y,Negative
U1766,C00318,1,Y,Negative
U1507,C05070,5,Y,Positive
U1686,C05856,5,Y,Positive
U0985,C05683,4,Y,Positive
U1564,C13677,1,N,Negative
U0645,C00070,3,Y,Neutral
U1010,C16506,2,N,Negative
U0306,C07201,5,Y,Positive
U0998,C09129,4,Y,Positive
U0155,C16545,3,N,Neutral
U1524,C12132,1,N,Negative
U0975,C08879,2,N,Negative
U0627,C00199,3,Y,Neutral
U1930,C03976,3,N,Neutral
U1632,C01867,2,Y,Negative
U1956,C02611,5,Y,Positive
U1112,C01135,2,Y,Negative
U0767,C04158,4,Y,Positive
U0550,C11602,1,Y,Negative
U1726,C17268,4,Y,Positive
U0382,C15356,3,Y,Neutral
U1799,C12660,2,Y,Negative
U1076,C01048,2,Y,Negative
U0074,C08057,4,Y,Positive
U1513,C14125,1,Y,Negative
U0563,C17583,2,N,Negative
U0691,C15223,3,Y,Neutral
U0094,C05633,4,Y,Positive
U1054,C14155,3,Y,Neutral
U1227,C02109,1,N,Negative
U0538,C17264,3,Y,Neutral
U1994,C08706,2,N,Negative
U0855,C05932,5,Y,Positive
U0964,C13899,2,Y,Negative
U0816,C10124,3,Y,Neutral
U0074,C04050,1,Y,Negative
U0339,C14025,4,Y,Positive
U0181,C09722,3,N,Neutral
U1821,C04092,1,Y,Negative
U1920,C01421,1,N,Negative
U1984,C08865,4,Y,Positive
U1738,C15705,2,Y,Negative
U0520,C17230,5,Y,Positive
U0416,C12404,1,Y,Negative
U1528,C16592,5,Y,Positive
U0366,C04039,2,N,Negative
U1802,C00515,2,N,Negative
U0521,C05165,4,Y,Positive
U1777,C10655,4,Y,Positive
U1603,C11105,2,N,Negative
U1089,C02547,5,Y,Positive
U1697,C03985,3,Y,Neutral
U0074,C13790,1,N,Negative
U1607,C11612,3,N,Neutral
U0272,C05635,1,Y,Negative
U0700,C09900,3,N,Neutral
U0953,C02204,3,Y,Neutral
U1038,C17706,3,N,Neutral
U1110,C16573,4,Y,Positive
U0948,C02154,5,Y,Positive
U1998,C04117,1,Y,Negative
U0199,C01335,2,N,Negative
U0609,C01799,4,Y,Positive
U1161,C13695,3,N,Neutral
U1618,C13717,1,Y,Negative
U0485,C11457,3,N,Neutral
U1049,C08922,2,Y,Negative
U1419,C05509,2,Y,Negative
U0804,C14488,3,Y,Neutral
U0988,C15492,5,Y,Positive
U0234,C01663,3,N,Neutral
U0097,C10995,2,Y,Negative
U1570,C11855,5,Y,Positive
U0727,C13575,3,Y,Neutral
U0779,C15025,4,Y,Positive
U0705,C05426,5,Y,Positive
U0576,C03663,4,Y,Positive
U1293,C08301,4,Y,Positive
U1220,C15390,3,N,Neutral
U0752,C08005,3,N,Neutral
U1137,C02377,5,Y,Positive
U1707,C05043,1,N,Negative
U1648,C09140,4,Y,Positive
U0166,C17562,3,Y,Neutral
U0145,C02570,1,Y,Negative
U1314,C15014,1,Y,Negative
U1546,C07901,4,Y,Positive
U1743,C13072,4,Y,Positive
U0675,C08259,5,Y,Positive
U0145,C09891,4,Y,Positive
U0909,C01895,5,Y,Positive
U0737,C12722,4,Y,Positive
U1120,C17234,4,Y,Positive
U1560,C07650,3,Y,Neutral
U0428,C02066,5,Y,Positive
U1510,C11643,4,Y,Positive
U0005,C03099,4,Y,Positive
U0206,C15862,1,Y,Negative
U0465,C06360,5,Y,Positive
U1773,C09909,1,Y,Negative
U0440,C01780,4,Y,Positive
U0667,C05323,1,N,Negative
U1602,C13215,2,Y,Negative
U0936,C01834,5,Y,Positive
U1517,C01670,1,N,Negative
U0575,C12748,1,Y,Negative
U0096,C15002,1,N,Negative
U0743,C12696,5,Y,Positive
U0785,C10789,2,N,Negative
U1244,C09051,1,N,Negative
U0480,C06082,5,Y,Positive
U0735,C09790,4,Y,Positive
U1933,C11758,1,N,Negative
U1868,C11861,4,Y,Positive
U0150,C01943,5,Y,Positive
U1525,C15857,4,Y,Positive
U1201,C17015,2,N,Negative
U1974,C08836,1,N,Negative
U1576,C04721,1,Y,Negative
U0356,C15904,5,Y,Positive
U0438,C14439,2,N,Negative
U1754,C13296,1,Y,Negative
U0550,C15395,1,N,Negative
U0418,C17756,1,N,Negative
U0476,C09991,1,Y,Negative
U1581,C10833,5,Y,Positive
U0365,C07481,2,N,Negative
U0631,C13819,4,Y,Positive
U1097,C04320,1,N,Negative
U1686,C04279,1,Y,Negative
U1816,C07569,3,Y,Neutral
U0583,C05178,4,Y,Positive
U0339,C16085,2,Y,Negative
U0190,C08138,1,N,Negative
U0630,C17467,4,Y,Positive
U0558,C09193,4,Y,Positive
U0330,C03447,4,Y,Positive
U0742,C00253,2,Y,Negative
U1925,C16613,1,N,Negative
U0002,C07735,1,N,Negative
U0533,C15768,5,Y,Positive
U0321,C09177,5,Y,Positive
U0563,C04783,4,Y,Positive
U0942,C01416,3,N,Neutral
U1628,C14720,1,N,Negative
U0368,C04786,3,N,Neutral
U1686,C11652,5,Y,Positive
U0099,C02777,4,Y,Positive
U0601,C09293,4,Y,Positive
U0129,C17168,5,Y,Positive
U1894,C02760,3,N,Neutral
U1185,C10329,4,Y,Positive
U0546,C07988,4,Y,Positive
U0499,C10554,3,N,Neutral
U1236,C02947,2,Y,Negative
U0082,C05445,1,Y,Negative
U1545,C01933,3,N,Neutral
U0448,C11442,2,Y,Negative
U0691,C00029,5,Y,Positive
U0208,C03857,3,N,Neutral
U1640,C09027,5,Y,Positive
U0167,C11578,1,N,Negative
U0210,C16989,1,Y,Negative
U0667,C17389,3,N,Neutral
U0933,C00883,2,Y,Negative
U0835,C03227,2,Y,Negative
U0189,C00609,4,Y,Positive
U1941,C04010,4,Y,Positive
U0921,C15327,2,Y,Negative
U1972,C00198,5,Y,Positive
U1148,C01194,2,Y,Negative
U0468,C02018,3,Y,Neutral
U1103,C09308,3,N,Neutral
U1037,C09753,3,Y,Neutral
U1969,C02158,5,Y,Positive
U0120,C14241,5,Y,Positive
U1679,C02747,3,Y,Neutral
U0109,C03237,1,Y,Negative
U0903,C06201,3,Y,Neutral
U0517,C14081,4,Y,Positive
U1035,C15676,4,Y,Positive
U1860,C16913,5,Y,Positive
U1601,C16685,4,Y,Positive
U0110,C16589,3,Y,Neutral
U0682,C09779,5,Y,Positive
U1005,C08171,4,Y,Positive
U1759,C13416,1,Y,Negative
U1896,C01429,2,Y,Negative
U0059,C07780,2,Y,Negative
U1023,C03676,1,Y,Negative
U0477,C10465,2,N,Negative
U0081,C11199,4,Y,Positive
U1991,C02195,4,Y,Positive
U0244,C16836,1,Y,Negative
U1846,C07593,3,Y,Neutral
U1473,C02243,1,Y,Negative
U0623,C17304,1,N,Negative
U0557,C05197,5,Y,Positive
U0926,C12965,1,N,Negative
U0776,C16115,3,N,Neutral
U0213,C14031,3,Y,Neutral
U0692,C11308,1,N,Negative
U1181,C16072,2,Y,Negative
U0999,C17720,5,Y,Positive
U1071,C17732,3,N,Neutral
U1783,C03727,4,Y,Positive
U1249,C03590,3,Y,Neutral
U1397,C05222,2,N,Negative
U0151,C08558,5,Y,Positive
U1264,C05449,5,Y,Positive
U0163,C14593,1,N,Negative
U0753,C16045,1,Y,Negative
U0397,C08041,5,Y,Positive
U0485,C10009,2,Y,Negative
U0725,C00713,4,Y,Positive
U1964,C09690,5,Y,Positive
U1101,C00369,1,N,Negative
U1381,C11177,5,Y,Positive
U1212,C00268,3,Y,Neutral
U0609,C04890,3,N,Neutral
U0481,C01231,5,Y,Positive
U1137,C02832,2,N,Negative
U1669,C02107,3,N,Neutral
U0938,C02257,4,Y,Positive
U0587,C14160,1,N,Negative
U0299,C02660,1,N,Negative
U1779,C05653,5,Y,Positive
U1545,C12963,4,Y,Positive
U1412,C16906,3,N,Neutral
U1488,C08258,2,Y,Negative
U0451,C11765,3,N,Neutral
U1374,C01414,4,Y,Positive
U0940,C12753,1,N,Negative
U0749,C07440,3,N,Neutral
U0948,C16436,4,Y,Positive
U1370,C17629,3,Y,Neutral
U1226,C09150,4,Y,Positive
U0390,C07965,3,N,Neutral
U1397,C08079,3,Y,Neutral
U0302,C02907,3,N,Neutral
U1156,C10617,2,Y,Negative
U1066,C08061,3,N,Neutral
U1747,C09428,2,N,Negative
U0115,C16584,5,Y,Positive
U1552,C15163,3,Y,Neutral
U0955,C17651,3,Y,Neutral
U0706,C06972,2,N,Negative
U0669,C06461,3,N,Neutral
U1308,C12534,2,N,Negative
U1151,C00937,1,N,Negative
U0383,C07404,5,Y,Positive
U0136,C00840,3,N,Neutral
U1775,C08968,2,Y,Negative
U1260,C11632,4,Y,Positive
U1537,C10858,1,Y,Negative
U1460,C06022,2,N,Negative
U1104,C07600,3,N,Neutral
U1495,C12190,5,Y,Positive
U0582,C15418,1,N,Negative
U0690,C03612,2,Y,Negative
U1065,C03631,4,Y,Positive
U1727,C03828,3,Y,Neutral
U0100,C06591,2,N,Negative
U0016,C02835,5,Y,Positive
U0562,C04822,2,N,Negative
U0047,C01415,4,Y,Positive
U1065,C01332,3,N,Neutral
U1751,C13732,1,Y,Negative
U0145,C08054,4,Y,Positive
U1208,C16923,3,N,Neutral
U0911,C13433,1,Y,Negative
U0612,C09028,1,N,Negative
U1113,C07765,3,Y,Neutral
U0548,C02202,2,Y,Negative
U1146,C04397,3,Y,Neutral
U1571,C02280,1,Y,Negative
U0889,C01811,1,N,Negative
U0641,C06031,2,N,Negative
U1129,C06509,5,Y,Positive
U1358,C00883,4,Y,Positive
U1773,C16279,4,Y,Positive
U1622,C16761,1,N,Negative
U1579,C02510,1,N,Negative
U1090,C06783,5,Y,Positive
U0509,C09783,2,N,Negative
U1360,C05885,3,N,Neutral
U0815,C09063,4,Y,Positive
U0126,C02942,5,Y,Positive
U1009,C07026,4,Y,Positive
U1719,C05073,1,N,Negative
U0110,C13745,4,Y,Positive
U1377,C15649,2,N,Negative
U0083,C01374,5,Y,Positive
U1446,C14686,4,Y,Positive
U0331,C04151,3,N,Neutral
U0390,C04556,5,Y,Positive
U1460,C14600,4,Y,Positive
U0579,C16150,4,Y,Positive
U1280,C01247,2,N,Negative
U1901,C00748,4,Y,Positive
U0189,C13030,3,Y,Neutral
U0115,C13338,5,Y,Positive
U1298,C14786,1,Y,Negative
U0730,C01341,1,N,Negative
U1472,C11804,3,Y,Neutral
U0143,C08417,3,N,Neutral
U1212,C09750,1,Y,Negative
U0975,C05701,4,Y,Positive
U1465,C07983,5,Y,Positive
U1587,C05034,1,N,Negative
U1368,C00079,3,N,Neutral
U1159,C13670,4,Y,Positive
U1177,C03058,5,Y,Positive
U0574,C16075,4,Y,Positive
U0853,C08820,1,Y,Negative
U0837,C06238,2,Y,Negative
U1412,C04585,1,Y,Negative
U0238,C12527,4,Y,Positive
U1954,C13435,5,Y,Positive
U1513,C09388,4,Y,Positive
U0458,C02785,5,Y,Positive
U1530,C09183,1,Y,Negative
U0669,C08842,3,N,Neutral
U1489,C12572,2,N,Negative
U0596,C16040,4,Y,Positive
U0608,C08541,1,N,Negative
U0025,C11918,5,Y,Positive
U1723,C07718,5,Y,Positive
U0794,C02428,5,Y,Positive
U1489,C05363,3,Y,Neutral
U0487,C02369,1,Y,Negative
U1570,C03805,2,Y,Negative
U1955,C01100,2,Y,Negative
U0942,C00710,2,Y,Negative
U1084,C03514,2,N,Negative
U1522,C16159,2,Y,Negative
U1859,C04333,2,N,Negative
U1428,C13300,2,Y,Negative
U1686,C11747,3,N,Neutral
U1746,C12403,1,N,Negative
U0978,C00292,5,Y,Positive
U0395,C01087,3,N,Neutral
U1840,C07676,2,Y,Negative
U1289,C01535,1,N,Negative
U0470,C17089,1,N,Negative
U1773,C12646,1,Y,Negative
U1621,C15452,4,Y,Positive
U1245,C00965,2,N,Negative
U0878,C01923,3,N,Neutral
U1571,C08928,4,Y,Positive
U1732,C17078,4,Y,Positive
U1100,C17450,2,Y,Negative
U1930,C01165,5,Y,Positive
U0626,C09496,1,N,Negative
U0272,C13738,2,Y,Negative
U0224,C13171,2,Y,Negative
U0187,C01918,5,Y,Positive
U0748,C06074,3,N,Neutral
U1456,C02055,2,N,Negative
U1489,C01185,3,Y,Neutral
U0683,C03723,1,N,Negative
U0226,C08400,2,Y,Negative
U0177,C05267,4,Y,Positive
U0497,C01990,1,Y,Negative
U1803,C16011,1,Y,Negative
U0445,C11448,1,N,Negative
U0044,C12242,5,Y,Positive
U1651,C12944,3,Y,Neutral
U0707,C16324,3,Y,Neutral
U0710,C10125,2,Y,Negative
U1285,C03639,1,N,Negative
U1015,C01353,1,N,Negative
U1992,C13436,5,Y,Positive
U1724,C14403,2,N,Negative
U1805,C15645,1,Y,Negative
U0693,C04345,4,Y,Positive
U1231,C08098,2,Y,Negative
U0071,C11735,3,N,Neutral
U1558,C00230,5,Y,Positive
U1947,C15621,1,N,Negative
U1057,C06235,5,Y,Positive
U0742,C11690,1,Y,Negative
U0634,C01438,3,Y,Neutral
U0188,C16827,2,N,Negative
U1581,C11064,1,Y,Negative
U1560,C12717,4,Y,Positive
U0274,C04052,1,N,Negative
U0277,C15238,4,Y,Positive
U1115,C04622,5,Y,Positive
U0420,C08209,4,Y,Positive
U1232,C02297,2,Y,Negative
U0785,C00552,5,Y,Positive
U0864,C13617,3,N,Neutral
U1928,C15657,2,Y,Negative
U1181,C05864,4,Y,Positive
U1121,C04317,1,N,Negative
U0311,C12339,5,Y,Positive
U1562,C15226,1,N,Negative
U0226,C08584,5,Y,Positive
U1180,C16424,1,Y,Negative
U1124,C01260,5,Y,Positive
U1997,C00721,5,Y,Positive
U0570,C02827,2,Y,Negative
U1927,C14843,1,Y,Negative
U0479,C09969,5,Y,Positive
U1337,C13339,2,N,Negative
U0345,C02305,3,Y,Neutral
U0276,C02895,3,N,Neutral
U1628,C01558,4,Y,Positive
U1325,C14362,5,Y,Positive
U1505,C00390,1,N,Negative
U0792,C12574,3,N,Neutral
U1314,C06867,3,Y,Neutral
U1255,C00739,5,Y,Positive
U0783,C07371,5,Y,Positive
U1072,C16059,1,Y,Negative
U1162,C08938,2,N,Negative
U0682,C12485,1,N,Negative
U1721,C00123,5,Y,Positive
U0280,C09259,3,N,Neutral
U0829,C07558,2,N,Negative
U0744,C04696,4,Y,Positive
U0774,C12960,2,Y,Negative
U0431,C11866,3,Y,Neutral
U0395,C15204,5,Y,Positive
U1617,C06464,4,Y,Positive
U1177,C17596,4,Y,Positive
U1206,C00841,4,Y,Positive
U0671,C03766,2,Y,Negative
U1959,C16971,5,Y,Positive
U1345,C11845,3,N,Neutral
U0178,C01891,1,Y,Negative
U0885,C16251,2,Y,Negative
U0263,C10336,5,Y,Positive
U1879,C11152,2,Y,Negative
U1013,C10784,3,N,Neutral
U0846,C07611,1,Y,Negative
U0480,C10639,4,Y,Positive
U1975,C04682,5,Y,Positive
U0435,C02435,3,N,Neutral
U0739,C07051,2,N,Negative
U1025,C08467,2,Y,Negative
U0897,C07657,3,Y,Neutral
U1500,C16234,3,Y,Neutral
U1143,C16016,2,N,Negative
U1330,C11391,4,Y,Positive
U1092,C04088,5,Y,Positive
U0392,C05790,5,Y,Positive
U1328,C02918,3,Y,Neutral
U0852,C04672,1,N,Negative
U0104,C09191,4,Y,Positive
U1901,C14503,2,Y,Negative
U0012,C13124,4,Y,Positive
U1477,C07682,1,N,Negative
U1708,C05446,2,Y,Negative
U0296,C14828,1,Y,Negative
U0702,C03515,2,Y,Negative
U0841,C15171,4,Y,Positive
U0541,C01803,4,Y,Positive
U1460,C02501,1,N,Negative
U1315,C10219,3,Y,Neutral
U1264,C12414,5,Y,Positive
U0376,C09616,3,Y,Neutral
U0889,C11600,1,Y,Negative
U1350,C06122,4,Y,Positive
U1833,C12023,4,Y,Positive
U0081,C16092,2,Y,Negative
U0809,C07170,1,Y,Negative
U1261,C10938,4,Y,Positive
U1968,C14128,4,Y,Positive
U0477,C06333,2,N,Negative
U0416,C12594,4,Y,Positive
U0257,C15244,2,N,Negative
U1657,C05994,5,Y,Positive
U1602,C00831,2,N,Negative
U0169,C14723,3,Y,Neutral
U0878,C04177,4,Y,Positive
U1567,C11417,1,Y,Negative
U0113,C03270,1,N,Negative
U1386,C03845,2,Y,Negative
U1480,C09368,4,Y,Positive
U1642,C12639,5,Y,Positive
U1720,C03579,4,Y,Positive
U0787,C11555,5,Y,Positive
U1570,C14470,2,N,Negative
U0953,C16073,5,Y,Positive
U0472,C13973,3,Y,Neutral
U0749,C17755,3,N,Neutral
U1637,C14399,1,N,Negative
U1002,C06772,1,N,Negative
U0272,C13554,1,Y,Negative
U1267,C12705,3,Y,Neutral
U0394,C10238,4,Y,Positive
U0290,C09997,4,Y,Positive
U1787,C07474,5,Y,Positive
U0352,C14715,5,Y,Positive
U1673,C17076,3,N,Neutral
U1391,C09610,5,Y,Positive
U1027,C01670,4,Y,Positive
U1267,C14730,4,Y,Positive
U0373,C09003,1,N,Negative
U1334,C00976,4,Y,Positive
U1210,C05647,2,Y,Negative
U0923,C08197,5,Y,Positive
U1185,C06922,3,Y,Neutral
U1305,C10681,2,N,Negative
U0243,C09833,2,N,Negative
U0480,C04970,3,N,Neutral
U0577,C14928,1,Y,Negative
U0259,C10336,5,Y,Positive
U0859,C08558,5,Y,Positive
U0379,C14675,4,Y,Positive
U0633,C08451,2,N,Negative
U1788,C00813,4,Y,Positive
U0495,C06666,1,N,Negative
U0921,C11323,5,Y,Positive
U0871,C04821,4,Y,Positive
U0053,C14068,3,N,Neutral
U0457,C08790,3,Y,Neutral
U1324,C05947,5,Y,Positive
U1666,C01455,2,Y,Negative
U0237,C02776,2,N,Negative
U0407,C17235,5,Y,Positive
U0475,C12127,5,Y,Positive
U1569,C05777,2,N,Negative
U0414,C07816,5,Y,Positive
U1906,C06109,4,Y,Positive
U1392,C10859,4,Y,Positive
U1401,C16613,4,Y,Positive
U0203,C03906,1,Y,Negative
U1382,C15363,3,Y,Neutral
U0728,C04703,5,Y,Positive
U1775,C11441,2,Y,Negative
U0562,C14566,4,Y,Positive
U1267,C13618,4,Y,Positive
U1807,C11476,3,N,Neutral
U0174,C15538,2,Y,Negative
U1726,C14070,4,Y,Positive
U1816,C06996,3,N,Neutral
U0833,C02314,5,Y,Positive
U0774,C11546,2,N,Negative
U1238,C16216,1,N,Negative
U0615,C05026,4,Y,Positive
U0094,C02974,4,Y,Positive
U0176,C11052,3,Y,Neutral
U1993,C16531,4,Y,Positive
U1431,C09431,4,Y,Positive
U1885,C08293,5,Y,Positive
U1003,C11863,5,Y,Positive
U0030,C17048,2,N,Negative
U0585,C11379,4,Y,Positive
U0600,C14384,1,N,Negative
U1364,C11476,4,Y,Positive
U0728,C17485,5,Y,Positive
U1300,C06580,3,Y,Neutral
U0891,C11988,5,Y,Positive
U0325,C10694,1,N,Negative
U1420,C08578,5,Y,Positive
U1123,C07543,5,Y,Positive
U1709,C08769,2,Y,Negative
U0836,C14283,1,Y,Negative
U1380,C14476,5,Y,Positive
U1644,C10286,2,Y,Negative
U0210,C01021,5,Y,Positive
U1441,C16582,1,Y,Negative
U1404,C14530,4,Y,Positive
U0160,C16158,1,N,Negative
U1687,C00943,3,N,Neutral
U0253,C15824,2,Y,Negative
U1435,C17137,5,Y,Positive
U1893,C04600,4,Y,Positive
U1350,C00476,1,Y,Negative
U1593,C11818,4,Y,Positive
U0042,C07292,4,Y,Positive
U0262,C06808,5,Y,Positive
U0904,C12871,3,Y,Neutral
U0249,C16269,2,N,Negative
U0590,C05956,3,N,Neutral
U1487,C13982,4,Y,Positive
U0055,C13096,5,Y,Positive
U0347,C16470,2,Y,Negative
U0503,C11948,2,N,Negative
U1671,C01027,3,Y,Neutral
U1806,C16950,4,Y,Positive
U0377,C16765,2,N,Negative
U0011,C04965,5,Y,Positive
U1628,C01867,2,N,Negative
U0225,C17594,5,Y,Positive
U1395,C04889,4,Y,Positive
U0145,C06780,5,Y,Positive
U0806,C01106,3,Y,Neutral
U0945,C06903,2,N,Negative
U1707,C02280,2,Y,Negative
U0542,C14613,3,N,Neutral
U1371,C04651,5,Y,Positive
U1777,C07285,3,Y,Neutral
U0964,C03796,1,Y,Negative
U0528,C14806,5,Y,Positive
U0152,C16551,3,N,Neutral
U1331,C15481,4,Y,Positive
U1748,C17694,4,Y,Positive
U0208,C02955,2,Y,Negative
U0386,C16650,5,Y,Positive
U0794,C07238,4,Y,Positive
U0918,C12622,1,N,Negative
U0103,C06919,4,Y,Positive
U1794,C13490,5,Y,Positive
U0510,C12191,5,Y,Positive
U0778,C04100,5,Y,Positive
U0605,C13306,4,Y,Positive
U0928,C09102,3,N,Neutral
U0331,C04425,5,Y,Positive
U0800,C09153,2,Y,Negative
U0318,C10271,2,N,Negative
U1282,C07573,3,N,Neutral
U1386,C15264,2,Y,Negative
U0152,C11032,4,Y,Positive
U0507,C08739,4,Y,Positive
U1227,C13456,4,Y,Positive
U0575,C09273,5,Y,Positive
U1609,C05952,2,N,Negative
U1629,C05452,2,Y,Negative
U1742,C13036,5,Y,Positive
U0117,C02865,5,Y,Positive
U1314,C00744,1,Y,Negative
U0997,C09870,2,N,Negative
U0306,C10695,5,Y,Positive
U0910,C00474,5,Y,Positive
U0319,C17646,1,Y,Negative
U1258,C04666,3,N,Neutral
U0139,C04516,5,Y,Positive
U1960,C11232,4,Y,Positive
U1866,C13906,1,N,Negative
U0710,C10936,3,Y,Neutral
U0924,C07579,5,Y,Positive
U1024,C11537,2,Y,Negative
U0683,C11152,4,Y,Positive
U1464,C07119,3,Y,Neutral
U0438,C01820,3,N,Neutral
U1726,C04843,5,Y,Positive
U0645,C13937,2,Y,Negative
U1790,C07528,1,N,Negative
U1634,C08969,4,Y,Positive
U0860,C10748,1,N,Negative
U1057,C00858,3,N,Neutral
U1600,C09431,3,Y,Neutral
U1570,C08671,4,Y,Positive
U1286,C06860,1,N,Negative
U0541,C08539,4,Y,Positive
U0831,C08921,3,Y,Neutral
U1071,C13075,4,Y,Positive
U1155,C02231,2,N,Negative
U0445,C05519,5,Y,Positive
U0103,C16113,1,Y,Negative
U1510,C08458,1,Y,Negative
U1079,C07676,3,N,Neutral
U0349,C06612,3,Y,Neutral
U1587,C01681,5,Y,Positive
U1130,C12336,1,N,Negative
U0563,C01007,1,Y,Negative
U0515,C04744,2,Y,Negative
U1729,C15923,2,Y,Negative
U1222,C14130,4,Y,Positive
U0914,C13568,2,Y,Negative
U1046,C03986,1,N,Negative
U1958,C10660,1,Y,Negative
U1736,C17124,3,N,Neutral
U0482,C10375,5,Y,Positive
U0484,C14880,1,N,Negative
U0083,C10628,5,Y,Positive
U0971,C10961,4,Y,Positive
U0569,C13746,3,N,Neutral
U1122,C01903,5,Y,Positive
U0362,C13612,1,Y,Negative
U0519,C05053,5,Y,Positive
U0414,C17335,3,N,Neutral
U1738,C12548,1,Y,Negative
U1279,C10838,5,Y,Positive
U0118,C17354,5,Y,Positive
U1932,C16538,5,Y,Positive
U1483,C00458,3,N,Neutral
U0587,C03989,5,Y,Positive
U0844,C02180,3,N,Neutral
U0961,C06397,4,Y,Positive
U1385,C13204,5,Y,Positive
U0559,C09593,1,N,Negative
U0279,C00263,4,Y,Positive
U1289,C13696,1,N,Negative
U0326,C16512,1,N,Negative
U0261,C00047,2,Y,Negative
U1370,C02950,3,Y,Neutral
U1228,C00086,5,Y,Positive
U1758,C06427,4,Y,Positive
U1263,C00589,5,Y,Positive
U1476,C07304,2,N,Negative
U1205,C16193,5,Y,Positive
U1127,C03356,4,Y,Positive
U0596,C00125,5,Y,Positive
U0180,C02571,2,Y,Negative
U1346,C02868,4,Y,Positive
U0931,C08983,1,Y,Negative
U1035,C14583,3,N,Neutral
U0220,C02755,5,Y,Positive
U0489,C15601,5,Y,Positive
U1478,C14063,3,N,Neutral
U0779,C07683,4,Y,Positive
U1300,C00693,1,N,Negative
U0960,C01106,5,Y,Positive
U1820,C17547,4,Y,Positive
U0508,C04583,2,Y,Negative
U0097,C10227,5,Y,Positive
U1716,C09478,1,N,Negative
U1220,C05529,4,Y,Positive
U1273,C02302,2,Y,Negative
U0188,C03887,3,Y,Neutral
U0624,C14017,2,N,Negative
U0998,C12123,3,N,Neutral
U0012,C11598,2,N,Negative
U0913,C04921,1,N,Negative
U1123,C15058,2,Y,Negative
U1160,C14135,3,N,Neutral
U1691,C05498,5,Y,Positive
U1289,C13818,1,N,Negative
U1344,C15359,5,Y,Positive
U1342,C14726,4,Y,Positive
U1220,C10127,2,N,Negative
U0053,C14256,1,Y,Negative
U0686,C02135,2,N,Negative
U0755,C01630,4,Y,Positive
U1189,C08044,2,N,Negative
U1414,C07129,3,Y,Neutral
U1898,C10534,5,Y,Positive
U0917,C08076,4,Y,Positive
U1578,C13387,5,Y,Positive
U1021,C12264,3,N,Neutral
U1955,C13232,3,Y,Neutral
U1360,C04082,5,Y,Positive
U1600,C06726,5,Y,Positive
U0101,C17311,4,Y,Positive
U0126,C16393,2,N,Negative
U0721,C11107,2,Y,Negative
U0138,C11438,2,Y,Negative
U1234,C17118,3,N,Neutral
U1932,C01748,5,Y,Positive
U0563,C14023,3,Y,Neutral
U1264,C01647,1,N,Negative
U0228,C17561,2,Y,Negative
U1691,C03214,1,N,Negative
U0702,C15350,2,N,Negative
U1239,C03704,1,N,Negative
U1909,C13545,4,Y,Positive
U0636,C04316,3,N,Neutral
U0894,C00021,5,Y,Positive
U1289,C13595,2,N,Negative
U0303,C06603,4,Y,Positive
U0028,C07753,1,Y,Negative
U0012,C08533,2,N,Negative
U1951,C13663,4,Y,Positive
U0365,C14395,4,Y,Positive
U1686,C00220,3,N,Neutral
U1052,C00534,3,N,Neutral
U0607,C02475,3,Y,Neutral
U1112,C07768,4,Y,Positive
U0139,C04562,5,Y,Positive
U0210,C01927,2,N,Negative
U1632,C08589,4,Y,Positive
U0612,C03440,1,N,Negative
U1409,C00279,1,Y,Negative
U0618,C08102,3,Y,Neutral
U0174,C03370,2,N,Negative
U1999,C02279,4,Y,Positive
U1460,C04704,5,Y,Positive
U1628,C11874,5,Y,Positive
U0480,C01948,4,Y,Positive
U0725,C17321,4,Y,Positive
U0702,C11402,5,Y,Positive
U1447,C06430,5,Y,Positive
U0920,C05821,3,N,Neutral
U0123,C12261,3,N,Neutral
U0211,C00687,5,Y,Positive
U1102,C08909,2,Y,Negative
U0395,C05117,2,N,Negative
U0833,C02390,3,Y,Neutral
U1507,C12131,1,Y,Negative
U1653,C07718,4,Y,Positive
U0012,C12051,4,Y,Positive
U1128,C12851,5,Y,Positive
U0516,C13217,2,Y,Negative
U1820,C10840,2,N,Negative
U1789,C15865,5,Y,Positive
U0099,C00512,4,Y,Positive
U1603,C11702,5,Y,Positive
U1491,C14292,5,Y,Positive
U1603,C02936,5,Y,Positive
U0859,C10230,3,Y,Neutral
